ID,SRNA_NAME,TARGET_NAME,TAXID,ORG_CODE,STRAIN_NAME,SRNA_TYPE,SRNA_LENGTH,SRNA_START,SRNA_END,SRNA_STRAND,TARGET_TYPE,TARGET_LENGTH,TARGET_START,TARGET_END,TARGET_STRAND,REGULATION
1,dsrA,hns,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,414,1292509,1292922,2,2
2,dsrA,rbsD,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,420,3933351,3933770,1,2
3,dsrA,argR,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,471,3384703,3385173,1,2
4,dsrA,ilvI,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,1725,85630,87354,1,2
5,ChiX,ybfM,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,80,556005,556084,1,1,1407,749534,750940,1,2
6,dsrA,rpoS,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,993,2866559,2867551,2,1
7,GcvB,argT,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,783,2465511,2466293,2,2
8,GcvB,dppA,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,1608,3814422,3816029,2,2
9,GcvB,gltI,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,927,728909,729835,2,2
10,GcvB,livJ,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,1098,3734502,3735599,2,2
11,GcvB,livK,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,1110,3732393,3733502,2,2
12,GcvB,oppA,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,1632,1839608,1841239,2,2
13,GcvB,STM4351,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,741,4595404,4596144,2,2
14,micF,ompF,511145,eco,Escherichia coli K12 MG1655,1,93,2313084,2313176,1,1,1089,985894,986982,2,2
15,micC,ompC,511145,eco,Escherichia coli K12 MG1655,1,109,1437121,1437229,1,1,1104,2311646,2312749,2,2
16,oxyS,rpoS,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,993,2866559,2867551,2,2
17,oxyS,fhlA,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,2079,2854338,2856416,1,2
18,MicA,STY1091,220341,sty,Salmonella enterica subsp. enterica serovar Typhi str. CT18,1,76,2819747,2819822,1,1,1053,1070003,1071055,2,2
19,MicA,lamB,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,79,2966847,2966925,1,1,1359,4452079,4453437,1,2
20,istR,tisB,511145,eco,Escherichia coli K12 MG1655,1,140,3853118,3853257,2,1,90,3853553,3853642,1,2
21,omrA,fepA,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,2241,610254,612494,2,2
22,omrA,cirA,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,1992,2244778,2246769,2,2
23,omrA,ompR,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,720,3535865,3536584,2,2
24,omrA,ompT,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,954,584680,585633,2,2
25,omrA,fecA,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,2325,4514353,4516677,2,2
26,omrB,fecA,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,2325,4514353,4516677,2,2
27,omrB,cirA,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,1992,2244778,2246769,2,2
28,omrB,ompR,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,720,3535865,3536584,2,2
29,omrB,ompT,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,954,584680,585633,2,2
30,omrA,btuB,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,1845,4163639,4165483,1,2
31,omrA,glmM,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,1338,3322733,3324070,2,2
32,omrA,folP,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,849,3324063,3324911,2,2
33,omrB,glmM,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,1338,3322733,3324070,2,2
34,omrB,folP,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,849,3324063,3324911,2,2
35,rprA,rpoS,511145,eco,Escherichia coli K12 MG1655,1,106,1770372,1770477,1,1,993,2866559,2867551,2,1
36,rseX,ompA,511145,eco,Escherichia coli K12 MG1655,1,91,2033649,2033739,1,1,1041,1019013,1020053,2,1
37,rseX,ompC,511145,eco,Escherichia coli K12 MG1655,1,91,2033649,2033739,1,1,1104,2311646,2312749,2,2
38,rybB,ompC,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1104,2311646,2312749,2,2
39,ryhB,iscS,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,1215,2660317,2661531,2,2
40,rybB,ompW,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,639,1314020,1314658,1,2
41,RybB,ompN,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,89,942544,942632,2,1,1134,1549676,1550809,2,2
42,rydC,yejA,511145,eco,Escherichia coli K12 MG1655,1,64,1491443,1491506,2,1,1815,2272364,2274178,1,2
43,ryhB,fur,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,447,710200,710646,2,2
44,ryhB,sdhD,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,348,755560,755907,1,2
45,ryhB,sodB,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,582,1735378,1735959,1,2
46,ryhB,acnA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,2676,1335831,1338506,1,2
47,ryhB,fumA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,1647,1686731,1688377,2,2
48,Spot_42,galK,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1149,788831,789979,2,2
49,cyaR,luxS,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,516,2814218,2814733,2,2
50,cyaR,yqaE,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,159,2796870,2797028,2,2
51,cyaR,nadE,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,828,1822458,1823285,1,2
52,cyaR,ompX,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,516,850450,850965,1,2
53,ryhB,shiA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,1317,2053643,2054959,1,1
54,prrF1,sodB,208964,pae,Pseudomonas aeruginosa PAO1,1,151,5283960,5284110,1,1,582,4893697,4894278,1,2
55,prrF2,sodB,208964,pae,Pseudomonas aeruginosa PAO1,1,148,5284172,5284319,1,1,582,4893697,4894278,1,2
56,ArrF,sodB,322710,avn,Azotobacter vinelandii DJ,1,140,4291687,4291826,1,1,582,3824430,3825011,1,1
57,prrF1,PA4880,208964,pae,Pseudomonas aeruginosa PAO1,1,151,5283960,5284110,1,1,534,5476945,5477478,1,2
58,prrF2,PA4880,208964,pae,Pseudomonas aeruginosa PAO1,1,148,5284172,5284319,1,1,534,5476945,5477478,1,2
59,ArrF,FeSII,322710,avn,Azotobacter vinelandii DJ,1,140,4291687,4291826,1,1,488,4019669,4020156,2,2
60,prrF1,antA,208964,pae,Pseudomonas aeruginosa PAO1,1,151,5283960,5284110,1,1,1395,2829440,2830834,1,2
61,prrF2,antA,208964,pae,Pseudomonas aeruginosa PAO1,1,148,5284172,5284319,1,1,1395,2829440,2830834,1,2
62,ArrF,phbR,322710,avn,Azotobacter vinelandii DJ,1,140,4291687,4291826,1,1,1047,2371675,2372721,1,1
63,MicA,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,79,2966847,2966925,1,1,516,899534,900049,1,2
64,dicF,ftsZ,511145,eco,Escherichia coli K12 MG1655,1,53,1649382,1649434,1,1,1152,105305,106456,1,2
65,sgrS,rpoS,511145,eco,Escherichia coli K12 MG1655,1,227,77367,77593,1,1,993,2866559,2867551,2,2
66,sgrS,ptsG,511145,eco,Escherichia coli K12 MG1655,1,227,77367,77593,1,1,1434,1157869,1159302,1,2
67,gadY,gadX,511145,eco,Escherichia coli K12 MG1655,1,105,3664864,3664968,1,1,825,3664986,3665810,2,1
68,glmZ,glmS,511145,eco,Escherichia coli K12 MG1655,1,207,3986432,3986638,1,1,1830,3911839,3913668,2,1
69,glmY,glmS,511145,eco,Escherichia coli K12 MG1655,1,184,2691157,2691340,2,1,1830,3911839,3913668,2,1
70,MicX,VC0620,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,347,893271,893617,2,1,1671,655653,657323,2,2
71,VrrA,VC2213,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,139,1878684,1878822,1,1,966,2365293,2366258,2,2
72,VrrA,VC0828,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,139,1878684,1878822,1,1,675,890449,891123,1,2
73,SR1,ahrC,224308,bsu,Bacillus subtilis subsp. subtilis str. 168,1,205,1534070,1534274,1,1,450,2522324,2522773,2,2
76,GcvB,ompR,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,201,3135317,3135517,1,1,720,3659606,3660325,2,2
77,symR,symE,511145,eco,Escherichia coli K12 MG1655,1,77,4579835,4579911,1,1,342,4579499,4579840,2,2
78,sokB,hokB,511145,eco,Escherichia coli K12 MG1655,1,56,1492119,1492174,1,1,150,1491922,1492071,2,2
79,sokB,mokB,511145,eco,Escherichia coli K12 MG1655,1,56,1492119,1492174,1,1,168,1491962,1492129,2,2
80,sokC,hokC,511145,eco,Escherichia coli K12 MG1655,1,55,16952,17006,1,1,153,16751,16903,2,2
81,sokC,mokC,511145,eco,Escherichia coli K12 MG1655,1,55,16952,17006,1,1,210,16751,16960,2,2
83,omrA,gntP,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,1344,4549953,4551296,2,2
90,oxyS,yobF,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,144,1907448,1907591,2,2
91,oxyS,wrbA,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,597,1067112,1067708,2,2
92,RNAIII,spa,426430,sae,Staphylococcus aureus subsp. aureus str. NEWMAN,1,514,2150802,2151315,2,1,1563,73428,74990,2,2
93,RNAIII,hla,426430,sae,Staphylococcus aureus subsp. aureus str. NEWMAN,1,514,2150802,2151315,2,1,960,1176265,1177224,2,1
94,RNAIII,rot,196620,sam,Staphylococcus aureus subsp. aureus MW2,1,514,2107330,2107843,2,1,462,1859615,1860076,2,2
95,NrrF,sdhC,122586,nme,Neisseria meningitidis MC58,1,159,2195866,2196024,1,1,378,962508,962885,1,2
96,NrrF,sdhA,122586,nme,Neisseria meningitidis MC58,1,159,2195866,2196024,1,1,1764,963223,964986,1,2
97,MicX,VC0972,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,347,893271,893617,2,1,1050,1037891,1038940,1,2
98,gcvB,cycA,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,1413,4429864,4431276,1,2
99,Qrr1,VIBHAR_RS16180,338187,vha,Vibrio campbellii ATCC BAA-1116,1,95,2983624,2983718,1,1,618,3512168,3512785,1,2
100,Qrr2,VIBHAR_RS16180,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,111193,111301,1,1,618,3512168,3512785,1,2
101,Qrr3,VIBHAR_RS16180,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,555291,555399,2,1,618,3512168,3512785,1,2
102,Qrr4,VIBHAR_RS16180,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,618,3512168,3512785,1,2
103,FsrA,sdhC,224308,bsu,Bacillus subtilis subsp. subtilis str. 168,1,46,1483560,1483605,1,1,609,2908129,2908737,2,2
104,omrA,fecD,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,957,4511458,4512414,2,2
105,omrB,gntP,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,1344,4549953,4551296,2,2
106,rdlD,ldrD,511145,eco,Escherichia coli K12 MG1655,1,66,3700136,3700201,1,1,108,3699980,3700087,2,2
107,gcvB,sstT,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,1245,3239944,3241188,1,2
108,InvR,ompD,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,93,3044923,3045015,1,1,1089,1655173,1656261,1,2
109,IsrN,STM2765,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,143,2906925,2907067,1,1,267,2907066,2907332,2,1
110,IsrC,msgA,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,288,1329145,1329432,1,1,240,1329466,1329705,2,2
111,ryhB,bfr,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,477,3466249,3466725,2,2
112,ryhB,ftnA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,498,1988716,1989213,1,2
113,Qrr1,VC0583,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,96,1089964,1090059,2,1,611,612566,613176,2,2
114,Qrr2,VC0583,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,108,48448,48555,1,1,611,612566,613176,2,2
115,Qrr3,VC0583,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,772257,772363,1,1,611,612566,613176,2,2
116,Qrr4,VC0583,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,908201,908307,2,1,611,612566,613176,2,2
117,Qrr1,VCA0939,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,96,1089964,1090059,2,1,966,890253,891218,1,2
118,Qrr2,VCA0939,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,108,48448,48555,1,1,966,890253,891218,1,2
119,Qrr3,VCA0939,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,772257,772363,1,1,966,890253,891218,1,2
120,Qrr4,VCA0939,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,908201,908307,2,1,966,890253,891218,1,2
121,Qrr1,luxO,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,96,1089964,1090059,2,1,1368,1090250,1091617,1,2
122,Qrr2,luxO,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,108,48448,48555,1,1,1368,1090250,1091617,1,2
123,Qrr3,luxO,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,772257,772363,1,1,1368,1090250,1091617,1,2
124,Qrr4,luxO,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,908201,908307,2,1,1368,1090250,1091617,1,2
125,ryhB,sucB,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1218,761522,762739,1,0
126,ryhB,sucC,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1167,763014,764180,1,0
127,ryhB,sucD,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,870,764180,765049,1,0
128,ryhB,gltA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1284,753185,754468,2,0
129,ryhB,mdh,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,939,3383330,3384268,2,0
130,ryhB,icd,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1251,1195123,1196373,1,0
131,oxyS,tolA,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,1266,776342,777607,1,0
132,oxyS,tolB,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,1293,777740,779032,1,0
133,oxyS,tolR,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,429,775849,776277,1,0
134,oxyS,yeaK,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,504,1873574,1874077,1,0
135,oxyS,gtrB,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,921,2468214,2469134,1,0
136,oxyS,dppD,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,984,3702865,3703848,2,0
137,oxyS,rpmG,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,168,3811250,3811417,2,0
138,oxyS,gfcB,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,645,1048688,1049332,2,0
139,oxyS,fabB,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,1221,2440385,2441605,2,0
140,oxyS,mnmH,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,1095,530132,531226,2,0
141,oxyS,yccE,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,1257,1064036,1065292,1,0
142,oxyS,tusD,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,387,3475332,3475718,2,0
143,oxyS,pmbA,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,1353,4457959,4459311,1,0
144,oxyS,moaD,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,246,819048,819293,1,0
145,oxyS,yeaC,511145,eco,Escherichia coli K12 MG1655,0,110,4158285,4158394,2,1,273,1861702,1861974,2,0
146,ryhB,ybjG,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,597,882792,883388,2,0
147,ryhB,paoA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,690,301884,302573,2,0
148,ryhB,yfgO,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1062,2614820,2615881,2,0
149,ryhB,yadS,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,624,177001,177624,2,0
150,ryhB,kdpA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1674,727059,728732,2,0
151,ryhB,citG,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,879,646631,647509,2,0
152,ryhB,yagJ,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,828,291404,292231,1,0
153,ryhB,sugE,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,318,4376875,4377192,1,0
154,ryhB,gspD,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1953,3456377,3458329,1,0
155,ryhB,motA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,888,1976252,1977139,2,0
156,ryhB,pinH,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,240,2783065,2783304,2,0
157,ryhB,hyuA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1386,3010028,3011413,1,0
158,ryhB,ynfF,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,2424,1660556,1662979,1,0
159,ryhB,yiaM,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,474,3744328,3744801,1,0
160,ryhB,yegK,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,762,2151711,2152472,2,0
161,ryhB,ygiQ,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,2220,3158927,3161146,2,0
162,ryhB,ydaN,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,984,1408050,1409033,1,0
163,ryhB,ykgE,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,720,321608,322327,1,0
164,ryhB,yecD,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,567,1950832,1951398,1,0
165,ryhB,metH,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,3684,4223828,4227511,1,0
166,ryhB,proA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1254,261503,262756,1,0
167,ryhB,metI,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,654,220968,221621,2,0
168,ryhB,mqsA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,396,3167851,3168246,2,0
169,omrA,lit,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,894,1198695,1199588,1,0
170,omrA,gmhB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,576,222833,223408,1,0
171,omrA,deoR,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,759,881976,882734,2,0
172,omrA,nadA,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1044,782085,783128,1,0
173,omrA,glcD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1500,3126522,3128021,2,0
174,omrA,uup,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1908,1009964,1011871,1,0
175,omrA,clpB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,2574,2731600,2734173,2,0
176,omrA,yccS,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,2154,1021730,1023883,2,0
177,omrA,cydD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1767,929196,930962,2,0
178,omrA,ydbC,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,861,1474221,1475081,1,0
179,omrA,hisM,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,717,2424517,2425233,2,0
180,omrA,folA,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,480,49823,50302,1,0
181,omrA,yadD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,903,146968,147870,1,0
182,omrA,sufD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1272,1760520,1761791,2,0
183,omrA,mipA,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,747,1865726,1866472,2,0
184,omrA,rrrD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,498,577613,578110,1,0
185,omrA,higB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,315,3234141,3234455,2,0
186,omrA,yhbE,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,966,3331770,3332735,2,0
187,omrA,csiE,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1281,2665435,2666715,1,0
188,omrA,xylH,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1182,3733720,3734901,1,0
189,omrA,hokD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,156,1645119,1645274,2,0
190,omrA,fdoI,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,636,4081225,4081860,2,0
191,omrA,tsaB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,696,1890572,1891267,2,0
192,omrA,yfbT,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,651,2411439,2412089,2,0
193,omrA,rlmD,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1302,2913699,2915000,2,0
194,omrA,yzgL,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,219,3563787,3564005,2,0
195,omrA,narH,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1539,1283604,1285142,1,0
196,omrA,hofN,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,540,3521433,3521972,2,0
197,omrA,yadL,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,606,151626,152231,2,0
198,omrA,cheZ,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,645,1966393,1967037,2,0
199,omrA,malK,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1116,4246784,4247899,1,0
