ID,SRNA_NAME,TARGET_NAME,TAXID,ORG_CODE,STRAIN_NAME,SRNA_TYPE,SRNA_LENGTH,SRNA_START,SRNA_END,SRNA_STRAND,TARGET_TYPE,TARGET_LENGTH,TARGET_START,TARGET_END,TARGET_STRAND,REGULATION
200,omrA,yaeP,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,201,213925,214125,2,0
201,omrA,ssuC,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,792,994041,994832,2,0
202,omrA,hokB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,150,1491922,1492071,2,0
203,omrA,ydhT,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,813,1748747,1749559,2,0
204,omrB,ykfI,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,342,263328,263669,2,0
205,omrB,fryA,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,2496,2501990,2504485,2,0
206,omrB,yaeH,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,387,183709,184095,2,0
207,omrB,ygaY,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,1178,2808316,2809493,1,0
208,omrB,yaiY,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,309,399025,399333,2,0
209,omrB,yphD,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,999,2675827,2676825,2,0
210,omrB,trxC,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,420,2718735,2719154,1,0
211,omrB,ybjE,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,900,913958,914857,2,0
212,omrB,fldA,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,531,710935,711465,2,0
213,omrB,yjhI,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,789,4525015,4525803,2,0
214,omrB,srlB,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,372,2827362,2827733,1,0
215,omrB,mutM,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,810,3810343,3811152,2,0
216,omrB,acrZ,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,150,794773,794922,1,0
217,omrB,ykgJ,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,330,303853,304182,2,0
218,omrB,yeeE,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,1059,2084467,2085525,2,0
219,omrB,yhdN,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,369,3439141,3439509,2,0
220,MicX,VC0253,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,81,260555,260635,1,0
221,MicX,VC0870,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,438,935917,936354,1,0
222,MicX,VC1769,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,2382,1913628,1916009,2,0
223,MicX,tsf,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,843,2414417,2415259,2,0
224,MicX,VC0402,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,1680,427707,429386,1,0
225,MicX,cysS,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,1380,1987276,1988655,2,0
226,MicX,VC1041,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,347,893271,893617,2,1,468,1109436,1109903,1,0
227,NrrF,bfrA,122586,nme,Neisseria meningitidis MC58,0,159,2195866,2196024,1,1,465,1211119,1211583,2,0
228,NrrF,sodB,122586,nme,Neisseria meningitidis MC58,0,159,2195866,2196024,1,1,588,904942,905529,2,0
229,NrrF,pan1,122586,nme,Neisseria meningitidis MC58,0,159,2195866,2196024,1,1,1173,1687956,1689128,1,0
232,prrF1,antB,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,492,2830831,2831322,1,0
233,prrF2,antB,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,492,2830831,2831322,1,0
234,prrF1,antC,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,1023,2831341,2832363,1,0
235,prrF2,antC,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,1023,2831341,2832363,1,0
236,prrF1,PA2511,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,1002,2828122,2829123,2,0
237,prrF2,PA2511,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,1002,2828122,2829123,2,0
238,prrF1,PA2682,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,1242,3029187,3030428,1,0
239,prrF2,PA2682,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,1242,3029187,3030428,1,0
240,prrF1,fdnH,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,930,5397690,5398619,2,0
241,prrF2,fdnH,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,930,5397690,5398619,2,0
242,prrF1,katA,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,1449,4752260,4753708,2,0
243,prrF2,katA,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,1449,4752260,4753708,2,0
244,prrF1,napA,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,2490,1273309,1275798,2,0
245,prrF2,napA,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,2490,1273309,1275798,2,0
246,prrF1,sdhA,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,1773,1721496,1723268,1,0
247,prrF2,sdhA,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,1773,1721496,1723268,1,0
248,prrF1,sdhB,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,708,1723280,1723987,1,0
249,prrF2,sdhB,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,708,1723280,1723987,1,0
250,prrF1,sdhC,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,387,1720744,1721130,1,0
251,prrF2,sdhC,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,387,1720744,1721130,1,0
252,prrF1,bfrB,208964,pae,Pseudomonas aeruginosa PAO1,0,151,5283960,5284110,1,1,477,3950284,3950760,1,0
253,prrF2,bfrB,208964,pae,Pseudomonas aeruginosa PAO1,0,148,5284172,5284319,1,1,477,3950284,3950760,1,0
254,ArrF,aceE,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,2670,4547601,4550270,1,0
255,ArrF,aceF,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,1923,4550282,4552204,1,0
256,ArrF,gltA,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,1284,3084951,3086234,1,0
257,ArrF,acnA,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,2688,1991087,1993774,2,0
258,ArrF,sdhC,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,234,3084193,3084426,2,0
259,ArrF,sdhD,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,369,3083831,3084199,2,0
260,ArrF,sdhA,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,1320,3082055,3083374,2,0
261,ArrF,sucA,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,2832,3078251,3081082,2,0
262,ArrF,fumB,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,1512,3887608,3889119,1,0
263,ArrF,prpB,322710,avn,Azotobacter vinelandii DJ,0,140,4291687,4291826,1,1,888,2316069,2316956,1,0
264,FinP,traJ,511145,eco,Escherichia coli K12 MG1655,1,0,0,0,,1,0,0,0,,2
265,SgrS,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,239,128574,128812,2,1,516,899534,900049,1,0
266,SroB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,81,556005,556085,2,1,516,899534,900049,1,0
267,SroC,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,152,728762,728913,2,1,516,899534,900049,1,0
268,RybB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,89,942544,942632,2,1,516,899534,900049,1,0
269,SraB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,166,1275071,1275236,1,1,516,899534,900049,1,0
270,RyhB-2,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,113,1352875,1352987,2,1,516,899534,900049,1,0
271,rprA,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,107,1444831,1444937,2,1,516,899534,900049,1,0
272,RydB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,95,1450426,1450520,1,1,516,899534,900049,1,0
273,RydC,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,63,1729673,1729735,1,1,516,899534,900049,1,0
274,MicC,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,109,1745678,1745786,2,1,516,899534,900049,1,0
275,RyeB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,104,1968053,1968156,2,1,516,899534,900049,1,0
276,dsrA,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,90,2068650,2068739,2,1,516,899534,900049,1,0
277,RseX,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,134,2077136,2077269,1,1,516,899534,900049,1,0
278,RyeC,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,146,2213871,2214016,1,1,516,899534,900049,1,0
279,micF,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,181,2366830,2367010,2,1,516,899534,900049,1,0
280,RyfA,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,295,2674934,2675228,1,1,516,899534,900049,1,0
281,GlmY,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,184,2707664,2707847,2,1,516,899534,900049,1,0
282,MicA,yneM,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,96,1622646,1622741,1,0
283,InvR,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,93,3044923,3045015,1,1,516,899534,900049,1,0
284,csrB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,355,3116696,3117050,2,1,516,899534,900049,1,0
285,GcvB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,201,3135317,3135517,1,1,516,899534,900049,1,0
286,OmrA,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,87,3170122,3170208,2,1,516,899534,900049,1,0
287,OmrB,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,85,3170324,3170408,2,1,516,899534,900049,1,0
288,SsrS,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,183,3222098,3222280,1,1,516,899534,900049,1,0
289,RygC,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,153,3222913,3223065,1,1,516,899534,900049,1,0
290,RygD,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,148,3362327,3362474,2,1,516,899534,900049,1,0
291,SraF,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,193,3392069,3392261,1,1,516,899534,900049,1,0
292,SraH,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,118,3490383,3490500,1,1,516,899534,900049,1,0
293,RyhB-1,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,95,3715401,3715495,2,1,516,899534,900049,1,0
294,IstR,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,130,3998018,3998147,2,1,516,899534,900049,1,0
295,GlmZ,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,208,4141647,4141854,1,1,516,899534,900049,1,0
296,spf,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,66,4209066,4209131,1,1,516,899534,900049,1,0
297,CsrC,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,244,4210157,4210400,1,1,516,899534,900049,1,0
298,OxyS,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,121,4342866,4342986,2,1,516,899534,900049,1,0
299,SraL,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,141,4504870,4505010,2,1,516,899534,900049,1,0
300,omrA,ompA,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,1041,1019013,1020053,2,0
301,omrA,fimF,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,531,4547742,4548272,1,0
302,omrA,csgB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,456,1103951,1104406,1,0
303,omrA,osmB,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,219,1343110,1343328,2,0
304,omrA,ybeT,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,555,678852,679406,2,0
305,omrB,ompA,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,1041,1019013,1020053,2,0
306,omrB,fimF,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,531,4547742,4548272,1,0
307,omrB,csgB,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,456,1103951,1104406,1,0
308,omrB,osmB,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,219,1343110,1343328,2,0
309,omrB,ybeT,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,555,678852,679406,2,0
310,omrB,fepA,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,2241,610254,612494,2,0
311,ryhB,hns,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,414,1292509,1292922,2,0
312,RyhB,ompA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1041,1019013,1020053,2,0
313,ryhB,ompC,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1104,2311646,2312749,2,0
314,ryhB,ompF,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1089,985894,986982,2,0
315,ryhB,galK,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1149,788831,789979,2,0
316,ryhB,ptsG,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,1434,1157869,1159302,1,0
317,Spot_42,ompA,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,1041,1019013,1020053,2,0
318,Spot_42,ompC,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,1104,2311646,2312749,2,0
319,Spot_42,ompF,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,1089,985894,986982,2,0
320,rybB,ompT,511145,eco,Escherichia coli K12 MG1655,0,79,887976,888054,2,1,954,584680,585633,2,0
321,Spot_42,hns,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,414,1292509,1292922,2,0
322,Spot_42,dppA,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,1608,3706098,3707705,2,0
323,Spot_42,sodB,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,582,1735378,1735959,1,0
324,gcvB,sodB,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,582,1735378,1735959,1,0
325,gcvB,dksA,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,456,160149,160604,2,0
326,gcvB,hns,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,414,1292509,1292922,2,0
327,gcvB,ptsG,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,1434,1157869,1159302,1,0
328,gcvB,ompA,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,1041,1019013,1020053,2,0
329,gcvB,ompC,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,1104,2311646,2312749,2,0
330,gcvB,ompF,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,1089,985894,986982,2,0
331,MicA,ompT,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,954,584680,585633,2,0
332,dsrA,ptsG,511145,eco,Escherichia coli K12 MG1655,0,87,2025227,2025313,2,1,1434,1157869,1159302,1,0
333,dsrA,ompA,511145,eco,Escherichia coli K12 MG1655,0,87,2025227,2025313,2,1,1041,1019013,1020053,2,0
334,dsrA,ompC,511145,eco,Escherichia coli K12 MG1655,0,87,2025227,2025313,2,1,1104,2311646,2312749,2,0
335,dsrA,ompF,511145,eco,Escherichia coli K12 MG1655,0,87,2025227,2025313,2,1,1089,985894,986982,2,0
336,dsrA,galK,511145,eco,Escherichia coli K12 MG1655,0,87,2025227,2025313,2,1,1149,788831,789979,2,0
337,micF,hns,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,414,1292509,1292922,2,0
338,micF,ptsG,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,1434,1157869,1159302,1,0
339,micF,ompA,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,1041,1019013,1020053,2,0
340,micF,ompC,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,1104,2311646,2312749,2,0
341,micF,dppA,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,1608,3706098,3707705,2,0
342,micF,galK,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,1149,788831,789979,2,0
343,MicA,sodB,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,582,1735378,1735959,1,0
344,MicA,hns,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,414,1292509,1292922,2,0
345,MicA,ptsG,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,1434,1157869,1159302,1,0
346,MicA,dppA,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,1608,3706098,3707705,2,0
347,MicA,ompC,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,1104,2311646,2312749,2,0
348,MicA,ompF,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,1089,985894,986982,2,0
349,MicA,galK,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,1149,788831,789979,2,0
350,rprA,sodB,511145,eco,Escherichia coli K12 MG1655,0,106,1770372,1770477,1,1,582,1735378,1735959,1,0
351,rprA,ompA,511145,eco,Escherichia coli K12 MG1655,0,106,1770372,1770477,1,1,1041,1019013,1020053,2,0
352,rprA,ompC,511145,eco,Escherichia coli K12 MG1655,0,106,1770372,1770477,1,1,1104,2311646,2312749,2,0
353,rprA,ompF,511145,eco,Escherichia coli K12 MG1655,0,106,1770372,1770477,1,1,1089,985894,986982,2,0
354,rprA,hns,511145,eco,Escherichia coli K12 MG1655,0,106,1770372,1770477,1,1,414,1292509,1292922,2,0
355,micC,sodB,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,582,1735378,1735959,1,0
356,micC,hns,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,414,1292509,1292922,2,0
357,micC,ptsG,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,1434,1157869,1159302,1,0
358,micC,ompA,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,1041,1019013,1020053,2,0
359,micC,dppA,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,1608,3706098,3707705,2,0
360,micC,ompF,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,1089,985894,986982,2,0
361,micC,galK,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,1149,788831,789979,2,0
362,sgrS,sodB,511145,eco,Escherichia coli K12 MG1655,0,227,77367,77593,1,1,582,1735378,1735959,1,0
363,sgrS,hns,511145,eco,Escherichia coli K12 MG1655,0,227,77367,77593,1,1,414,1292509,1292922,2,0
364,fnrS,narK,511145,eco,Escherichia coli K12 MG1655,0,122,1409129,1409250,1,1,1392,1277957,1279348,1,0
365,sgrS,ompA,511145,eco,Escherichia coli K12 MG1655,0,227,77367,77593,1,1,1041,1019013,1020053,2,0
366,sgrS,dppA,511145,eco,Escherichia coli K12 MG1655,0,227,77367,77593,1,1,1608,3706098,3707705,2,0
367,sgrS,ompF,511145,eco,Escherichia coli K12 MG1655,0,227,77367,77593,1,1,1089,985894,986982,2,0
368,sgrS,ompC,511145,eco,Escherichia coli K12 MG1655,0,227,77367,77593,1,1,1104,2311646,2312749,2,0
369,IhtA,hctA,471472,ctb,Chlamydia trachomatis 434/Bu,1,0,0,0,,1,378,142722,143099,2,2
370,lmos84,lmo0850,169963,lmo,Listeria monocytogenes EGD-e,1,269,2346166,2346434,2,1,147,890069,890215,1,2
371,lmos84,lmo1883,169963,lmo,Listeria monocytogenes EGD-e,1,269,2346166,2346434,2,1,1059,1955598,1956656,2,2
372,lmos84,lmo1666,169963,lmo,Listeria monocytogenes EGD-e,0,269,2346166,2346434,1,1,5136,1717193,1722328,2,0
373,lmos84,lmo1269,169963,lmo,Listeria monocytogenes EGD-e,0,269,2346166,2346434,1,1,567,1293088,1293654,1,0
374,lmos84,kdpB,169963,lmo,Listeria monocytogenes EGD-e,0,269,2346166,2346434,1,1,2046,2753523,2755568,2,0
375,omrB,csgD,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,651,1102546,1103196,2,2
376,omrA,csgD,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,651,1102546,1103196,2,2
377,fnrS,sodA,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,621,4100810,4101430,1,2
378,fnrS,sodB,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,582,1735378,1735959,1,2
379,fnrS,metE,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,2262,4013053,4015314,1,2
380,fnrS,cydD,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,1767,929196,930962,2,2
381,MicA,phoP,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,672,1189776,1190447,2,2
382,ArcZ,STM3216,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,118,3490383,3490500,1,1,1566,3380802,3382367,2,2
383,ArcZ,sdaC,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,118,3490383,3490500,1,1,1290,3120771,3122060,1,2
384,ArcZ,tpx,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,118,3490383,3490500,1,1,507,1775584,1776090,1,2
385,Yfr1,PMM1119,59919,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986,1,56,1000742,1000797,2,1,1143,1065058,1066200,2,2
386,Yfr1,PMM1121,59919,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986,1,56,1000742,1000797,2,1,1146,1068274,1069419,2,2
387,Yfr1,PMM1697,59919,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986,0,56,1000742,1000797,2,1,1020,1632707,1633726,1,0
