ID,SRNA_NAME,TARGET_NAME,TAXID,ORG_CODE,STRAIN_NAME,SRNA_TYPE,SRNA_LENGTH,SRNA_START,SRNA_END,SRNA_STRAND,TARGET_TYPE,TARGET_LENGTH,TARGET_START,TARGET_END,TARGET_STRAND,REGULATION
388,Yfr1,PMM0538,59919,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986,0,56,1000742,1000797,2,1,1227,508827,510053,1,0
389,Yfr1,ppa,59919,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986,0,56,1000742,1000797,2,1,588,467424,468011,1,0
390,Yfr1,argJ ,59919,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986,0,56,1000742,1000797,2,1,1209,52867,54075,1,0
391,sibC,ibsC,511145,eco,Escherichia coli K12 MG1655,1,140,3056849,3056988,1,1,60,3056890,3056949,2,2
392,SR1,gapA,224308,bsu,Bacillus subtilis subsp. subtilis str. 168,1,205,1534070,1534274,1,1,1008,3481698,3482705,2,1
393,crfA,CCNA_03574,565050,ccs,Caulobacter crescentus NA1000,1,129,3781372,3781500,2,1,2403,3727740,3730142,2,1
394,VR-RNA,colA,195102,cpe,Clostridium perfringens str. 13,1,386,1154972,1155357,2,1,3315,222495,225809,1,1
395,arcZ,rpoS,511145,eco,Escherichia coli K12 MG1655,1,121,3350577,3350697,1,1,993,2866559,2867551,2,1
396,chiX,rpoS,511145,eco,Escherichia coli K12 MG1655,0,84,507204,507287,1,1,993,2866559,2867551,2,0
397,cyaR,rpoS,511145,eco,Escherichia coli K12 MG1655,0,87,2167114,2167200,1,1,993,2866559,2867551,2,0
398,EcpR1,gcrA,1286640,sm2,Sinorhizobium meliloti 2011,1,101,1411709,1411809,1,1,0,0,0,,2
399,rybB,rpoS,511145,eco,Escherichia coli K12 MG1655,0,79,887976,888054,2,1,993,2866559,2867551,2,0
400,fnrS,rpoS,511145,eco,Escherichia coli K12 MG1655,0,122,1409129,1409250,1,1,993,2866559,2867551,2,0
401,micC,rpoS,511145,eco,Escherichia coli K12 MG1655,0,109,1437121,1437229,1,1,993,2866559,2867551,2,0
402,rydC,rpoS,511145,eco,Escherichia coli K12 MG1655,0,64,1491443,1491506,2,1,993,2866559,2867551,2,0
403,mgrR,rpoS,511145,eco,Escherichia coli K12 MG1655,0,98,1622817,1622914,2,1,993,2866559,2867551,2,0
404,sdsR,rpoS,511145,eco,Escherichia coli K12 MG1655,0,121,1923164,1923284,2,1,993,2866559,2867551,2,0
405,micF,rpoS,511145,eco,Escherichia coli K12 MG1655,0,93,2313084,2313176,1,1,993,2866559,2867551,2,0
406,glmY,rpoS,511145,eco,Escherichia coli K12 MG1655,0,184,2691157,2691340,2,1,993,2866559,2867551,2,0
407,MicA,rpoS,511145,eco,Escherichia coli K12 MG1655,0,78,2814802,2814879,1,1,993,2866559,2867551,2,0
408,gcvB,rpoS,511145,eco,Escherichia coli K12 MG1655,0,206,2942696,2942901,1,1,993,2866559,2867551,2,0
409,omrA,rpoS,511145,eco,Escherichia coli K12 MG1655,0,88,2976102,2976189,2,1,993,2866559,2867551,2,0
410,omrB,rpoS,511145,eco,Escherichia coli K12 MG1655,0,82,2976304,2976385,2,1,993,2866559,2867551,2,0
411,ryhB,rpoS,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,993,2866559,2867551,2,0
412,gadY,rpoS,511145,eco,Escherichia coli K12 MG1655,0,105,3664864,3664968,1,1,993,2866559,2867551,2,0
413,glmZ,rpoS,511145,eco,Escherichia coli K12 MG1655,0,207,3986432,3986638,1,1,993,2866559,2867551,2,0
414,Spot_42,rpoS,511145,eco,Escherichia coli K12 MG1655,0,109,4049899,4050007,1,1,993,2866559,2867551,2,0
415,rseX,rpoS,511145,eco,Escherichia coli K12 MG1655,0,91,2033649,2033739,1,1,993,2866559,2867551,2,0
416,IS118,rpoS,511145,eco,Escherichia coli K12 MG1655,0,0,0,0,,1,993,2866559,2867551,2,0
417,RsaE,SA0849,158879,sau,Staphylococcus aureus subsp.aureus N315,1,100,975383,975482,1,1,1656,962060,963715,1,2
418,RsaE,oppB,158879,sau,Staphylococcus aureus subsp.aureus N315,1,100,975383,975482,1,1,927,958016,958942,1,2
419,RsaE,sucD,158879,sau,Staphylococcus aureus subsp.aureus N315,1,100,975383,975482,1,1,909,1232447,1233355,1,2
420,RsaE,SA0873,158879,sau,Staphylococcus aureus subsp.aureus N315,1,100,975383,975482,1,1,510,989093,989602,1,2
421,MicA,luxS,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,516,2814218,2814733,2,2
422,FasX,ska,160490,spy,Streptococcus pyogenes M1 GAS,1,205,213737,213941,1,1,1323,1647232,1648554,1,1
423,sibB,ibsB,511145,eco,Escherichia coli K12 MG1655,1,136,2153644,2153779,1,1,57,2153681,2153737,2,2
424,mgrR,ygdQ,511145,eco,Escherichia coli K12 MG1655,1,98,1622817,1622914,2,1,714,2970420,2971133,1,2
425,Spot_42,maeA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1698,1553972,1555669,2,2
426,Spot_42,sthA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1401,4159390,4160790,2,2
427,Spot_42,fucI,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1776,2935584,2937359,1,2
428,Spot_42,fucK,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1419,2937468,2938886,1,2
429,Spot_42,xylF,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,993,3731131,3732123,1,2
430,Spot_42,srlA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,564,2825832,2826395,1,2
431,Spot_42,nanC,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,717,4538785,4539501,2,2
432,Spot_42,nanT,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1491,3371084,3372574,2,2
433,Spot_42,lldP,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1656,3777399,3779054,1,2
434,Spot_42,yjiA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,957,4587909,4588865,2,2
435,Spot_42,ytfJ,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,555,4438708,4439262,2,2
436,Spot_42,dppB,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1020,3704771,3705790,2,1
437,Spot_42,gss,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1860,3136663,3138522,2,1
438,TfoR,VC1153,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,102,2236608,2236709,1,1,609,1224975,1225583,1,1
439,AbcR1,Atu2422,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,1119,2394505,2395623,2,2
440,AbcR1,Atu1879,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,774,1860027,1860800,1,2
441,sgrS,manX,511145,eco,Escherichia coli K12 MG1655,1,227,77367,77593,1,1,972,1902048,1903019,1,2
442,rybB,tsx,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,885,431129,432013,2,2
443,rybB,ompA,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1041,1019013,1020053,2,2
444,rybB,ycfL,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,378,1162247,1162624,1,2
445,rybB,ygiM,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,621,3201207,3201827,1,2
446,ryhB,cysE,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,822,3781741,3782562,2,2
447,rybB,rbsB,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,891,3936278,3937168,1,2
448,rybB,fiu,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,2283,839249,841531,2,2
449,rybB,ompF,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1089,985894,986982,2,2
450,rybB,fadL,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1341,2461306,2462646,1,2
451,rybB,nmpC,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1040,575786,576825,2,2
452,rybB,hinT,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,360,1161885,1162244,1,2
453,rybB,rluD,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,981,2735031,2736011,2,2
454,mgrR,eptB,511145,eco,Escherichia coli K12 MG1655,1,98,1622817,1622914,2,1,1692,3708784,3710475,2,2
455,rybB,yfeK,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,375,2537342,2537716,1,2
456,rybB,fimA,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,549,4543115,4543663,1,2
457,rybB,lamB,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1341,4247971,4249311,1,2
458,rybB,rraB,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,417,4478473,4478889,1,2
459,rybB,ydeN,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1683,1580842,1582524,2,2
460,rybB,fumC,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1404,1685185,1686588,2,2
461,rybB,asr,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,309,1671376,1671684,1,2
462,rybB,rbsK,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,930,3937294,3938223,1,2
463,rybB,yhjJ,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,1497,3680444,3681940,2,2
464,rybB,ompN,511145,eco,Escherichia coli K12 MG1655,0,79,887976,888054,2,1,1134,1435760,1436893,2,0
465,rybB,yhcN,511145,eco,Escherichia coli K12 MG1655,0,79,887976,888054,2,1,264,3385538,3385801,1,0
466,rybB,lpp,511145,eco,Escherichia coli K12 MG1655,0,79,887976,888054,2,1,237,1757421,1757657,1,0
467,MicA,lamB,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,1341,4247971,4249311,1,2
468,MicA,ompA,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,1041,1019013,1020053,2,2
469,MicA,ompW,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,639,1314020,1314658,1,2
470,MicA,tsx,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,885,431129,432013,2,2
471,MicA,ygiM,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,621,3201207,3201827,1,2
472,MicA,yfeK,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,375,2537342,2537716,1,2
473,MicA,ecnB,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,147,4376553,4376699,1,2
474,MicA,ompX,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,516,850450,850965,1,2
475,MicA,pal,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,522,779067,779588,1,2
476,MicA,fimB,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,603,4540957,4541559,1,2
477,MicA,gloA,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,408,1727837,1728244,1,2
478,MicA,lpxT,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,714,2268854,2269567,1,2
479,chiX,citA,511145,eco,Escherichia coli K12 MG1655,1,84,507204,507287,1,1,1659,652235,653893,1,2
480,MicA,ybgF,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,792,779598,780389,1,2
481,MicA,ldtC,511145,eco,Escherichia coli K12 MG1655,1,78,2814802,2814879,1,1,963,1169412,1170374,2,2
482,IsrM,sopA,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,2349,2193122,2195470,1,2
483,IsrM,hilE,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,531,4776390,4776920,1,2
484,IsrM,invJ,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,1011,3055483,3056493,2,1
485,IsrM,sipA,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,2058,3044916,3046973,2,1
486,IsrM,sipB,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,1782,3049351,3051132,2,1
487,IsrM,sipC,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,1230,3048094,3049323,2,1
488,IsrM,sipD,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,1032,3046992,3048023,2,1
489,IsrM,sopB,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,1686,1136575,1138260,2,1
490,IsrM,sopE2,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,723,1963417,1964139,2,1
491,IsrM,spaO,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,912,3054572,3055483,2,1
492,IsrM,sptP,588858,ses,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,1,329,2925275,2925603,1,1,1632,3042308,3043939,2,1
493,GcvB,ygiU,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,0,0,0,,2
494,GcvB,SL1344_1576,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,2457,1694006,1696642,2,2
495,GcvB,serA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1233,3243999,3245231,2,2
496,GcvB,gdhA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1344,1335489,1336832,2,2
497,GcvB,cycA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1410,4655428,4656837,1,2
498,GcvB,brnQ,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1320,452744,454063,1,2
499,GcvB,ilvC,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1476,4138922,4140397,1,2
500,GcvB,thrL,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,87,169,255,1,2
501,GcvB,iciA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,894,3246310,3247203,1,2
502,GcvB,ilvE,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,930,4132442,4133371,1,2
503,GcvB,lrp,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,495,993279,993773,1,2
504,GcvB,ndk,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,432,2657786,2658217,2,2
505,GcvB,yaeC,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,816,285514,286329,2,2
506,GcvB,tppB,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,0,0,0,,2
507,GcvB,aroP,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1374,173384,174757,2,2
508,GcvB,putP,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1509,1168303,1169811,1,2
509,GcvB,sfbA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,831,570600,571430,1,2
510,GcvB,sfbB,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1017,571467,572483,1,2
511,GcvB,yecS,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,669,1998929,1999597,2,2
512,GcvB,yifK,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1386,4160965,4162350,1,2
513,GcvB,astA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1035,1340264,1341298,1,2
514,GcvB,argD,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1227,1339047,1340273,1,2
515,GcvB,pepN,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,2613,1100463,1103075,1,2
516,GcvB,pheA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1161,2808670,2809830,1,2
517,GcvB,trpE,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1563,1775403,1776965,1,2
518,GcvB,dcyD,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,987,1999618,2000604,2,2
519,GcvB,mltC,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,180,3156779,3156958,1,1,1086,3290856,3291941,1,0
520,SdsR,ompD,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,103,1925621,1925723,2,1,1128,1611987,1613114,1,2
521,scr5239,SCO3471,100226,sco,Streptomyces coelicolor A3(2),1,159,5699861,5700019,2,1,930,3831705,3832634,2,2
522,Qrr2,aphA,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,111193,111301,1,1,606,47235,47840,1,1
523,Qrr3,aphA,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,555291,555399,2,1,606,47235,47840,1,1
524,Qrr4,aphA,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,606,47235,47840,1,1
525,Qrr5,aphA,338187,vha,Vibrio campbellii ATCC BAA-1116,1,107,1080963,1081069,2,1,606,47235,47840,1,1
526,Qrr2,aphA,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,108,48448,48555,1,1,540,2821501,2822040,1,1
527,Qrr3,aphA,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,772257,772363,1,1,540,2821501,2822040,1,1
528,Qrr4,aphA,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,908201,908307,2,1,540,2821501,2822040,1,1
529,Qrr1,luxR,338187,vha,Vibrio campbellii ATCC BAA-1116,1,95,2983624,2983718,1,1,636,157800,158435,1,2
530,Qrr2,luxR,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,111193,111301,1,1,636,157800,158435,1,2
531,Qrr3,luxR,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,555291,555399,2,1,636,157800,158435,1,2
532,Qrr4,luxR,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,636,157800,158435,1,2
533,Qrr5,luxR,338187,vha,Vibrio campbellii ATCC BAA-1116,1,107,1080963,1081069,2,1,636,157800,158435,1,2
534,Qrr1,luxO,338187,vha,Vibrio campbellii ATCC BAA-1116,1,95,2983624,2983718,1,1,1404,3494750,3496153,1,2
535,Qrr2,luxO,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,111193,111301,1,1,1404,3494750,3496153,1,2
536,Qrr3,luxO,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,555291,555399,2,1,1404,3494750,3496153,1,2
537,Qrr4,luxO,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,1404,3494750,3496153,1,2
538,gcvB,csgD,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,651,1102546,1103196,2,2
539,mcaS,csgD,511145,eco,Escherichia coli K12 MG1655,1,96,1405656,1405751,2,1,651,1102546,1103196,2,2
540,mcaS,flhD,511145,eco,Escherichia coli K12 MG1655,1,96,1405656,1405751,2,1,351,1977847,1978197,2,1
542,RyhB-2,yeaQ,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,113,1309727,1309839,2,1,249,1309991,1310239,1,2
543,rprA,ydaM,511145,eco,Escherichia coli K12 MG1655,1,106,1770372,1770477,1,1,1233,1406563,1407795,2,2
544,rprA,csgD,511145,eco,Escherichia coli K12 MG1655,1,106,1770372,1770477,1,1,651,1102546,1103196,2,2
545,SraG,YPK_1205,502800,ypy,Yersinia pseudotuberculosis YPIII,1,182,4118440,4118621,1,1,780,1337238,1338017,2,2
546,SraG,YPK_1206,502800,ypy,Yersinia pseudotuberculosis YPIII,1,182,4118440,4118621,1,1,378,1338075,1338452,2,2
548,micF,lrp,511145,eco,Escherichia coli K12 MG1655,1,93,2313084,2313176,1,1,495,932595,933089,1,2
549,FsrA,gltA,224308,bsu,Bacillus subtilis subsp. subtilis str. 168,1,84,1483557,1483640,1,1,4563,2010070,2014632,2,2
550,FsrA,lutABC,224308,bsu,Bacillus subtilis subsp. subtilis str. 168,1,46,1483560,1483605,1,1,0,0,0,,2
551,micF,lrp,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,181,2366830,2367010,2,1,495,1036742,1037236,1,2
552,micF,yahO,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,181,2366830,2367010,2,1,276,415676,415951,1,2
553,micF,lpxR,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,181,2366830,2367010,2,1,0,0,0,,2
554,FtrC,FTL_1293,376619,ftl,Francisella tularensis subsp. holarctica LVS,1,196,1489842,1490037,2,1,471,1233021,1233491,1,2
555,MicC,ompD,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,109,1702531,1702639,2,1,1128,1611987,1613114,1,2
556,RyhB,orf16,1244085,kpc,Klebsiella pneumoniae CG43,1,0,0,0,,1,0,0,0,,1
557,RyhB,LV032,1244085,kpc,Klebsiella pneumoniae CG43,1,0,0,0,,1,318,208796,209113,2,1
558,PcrZ,bchN,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,136,2565819,2565954,1,1,1287,2010941,2012227,1,2
559,PcrZ,puc2A,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,136,2565819,2565954,1,1,792,146592,147383,1,2
560,sgrS,manY,511145,eco,Escherichia coli K12 MG1655,1,227,77367,77593,1,1,801,1903082,1903882,1,2
561,sgrS,manZ,511145,eco,Escherichia coli K12 MG1655,1,227,77367,77593,1,1,852,1903895,1904746,1,2
562,oxyS,flhD,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,351,1977847,1978197,2,2
563,omrA,flhD,511145,eco,Escherichia coli K12 MG1655,1,88,2976102,2976189,2,1,351,1977847,1978197,2,2
564,omrB,flhD,511145,eco,Escherichia coli K12 MG1655,1,82,2976304,2976385,2,1,351,1977847,1978197,2,2
565,arcZ,flhD,511145,eco,Escherichia coli K12 MG1655,1,121,3350577,3350697,1,1,351,1977847,1978197,2,2
566,5ureB-sRNA,ureB,85962,hpy,Helicobacter pylori 26695,2,292,76795,77086,1,1,1710,75527,77236,2,2
567,H2cR,hfq2,216591,bcj,Burkholderia cenocepacia J2315,2,0,0,0,,1,137,1704623,1704759,1,2
568,ohsC,shoB,511145,eco,Escherichia coli K12 MG1655,1,77,2700520,2700596,1,1,81,2700117,2700197,2,2
569,OrzO,zorO,386585,ecs,Escherichia coli O157:H7 str. Sakai,1,81,2883467,2883547,1,1,264,2883139,2883402,2,2
570,RydC,STM3820,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,66,1686526,1686591,1,1,1401,4018596,4019996,2,2
