ID,SRNA_NAME,TARGET_NAME,TAXID,ORG_CODE,STRAIN_NAME,SRNA_TYPE,SRNA_LENGTH,SRNA_START,SRNA_END,SRNA_STRAND,TARGET_TYPE,TARGET_LENGTH,TARGET_START,TARGET_END,TARGET_STRAND,REGULATION
571,SprD,sbi,158879,sau,Staphylococcus aureus subsp.aureus N315,1,141,2007037,2007178,2,1,1311,2476080,2477390,1,2
572,sgrS,yigL,511145,eco,Escherichia coli K12 MG1655,1,227,77367,77593,1,1,801,4010200,4011000,1,1
573,SraL,tig,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,140,4526163,4526302,2,1,1299,501151,502449,1,2
574,ArtR,sarT,93061,sao,Staphylococcus aureus subsp. aureus NCTC 8325,1,0,0,0,,1,0,0,0,,2
575,NrrF,sdhA,242231,ngo,Neisseria gonorrhoeae FA 1090,1,158,1975966,1976123,2,1,1764,901660,903423,2,2
576,NrrF,sdhB,242231,ngo,Neisseria gonorrhoeae FA 1090,1,158,1975966,1976123,2,1,729,900833,901561,2,2
577,NrrF,sdhC,242231,ngo,Neisseria gonorrhoeae FA 1090,1,158,1975966,1976123,2,1,378,903761,904138,2,2
578,NrrF,sdhD,242231,ngo,Neisseria gonorrhoeae FA 1090,1,158,1975966,1976123,2,1,342,903426,903767,2,2
579,ryhB,cirA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,1992,2244778,2246769,2,1
580,NrsZ,rhlA,208964,pae,Pseudomonas aeruginosa PAO1,1,236,5775397,5775632,1,1,888,3892121,3893008,2,1
581,sibD,ibsD,511145,eco,Escherichia coli K12 MG1655,1,143,3194723,3194865,2,1,60,3194766,3194825,1,2
582,RepG,HP0103,85962,hpy,Helicobacter pylori 26695,1,87,1105620,1105706,1,1,1698,109025,110722,2,2
583,SprX,yabJ-spoVG ,93061,sao,Staphylococcus aureus subsp. aureus NCTC 8325,1,0,0,0,,1,0,0,0,,2
584,Ysr141,yopJ,214092,ypc,Yersinia pestis CO92,1,"255 (254 in the reference, corrected by the curator)",48532,48786,1,1,867,50211,51077,2,1
585,Qrr4,VCA0107,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,107,908201,908307,2,1,507,116846,117352,1,2
586,Spot_42,VSAL_I1200,316275,vsa,Aliivibrio salmonicida LFI1238,1,119,275173,275291,1,1,852,1309250,1310101,1,1
587,Qrr4,VIBHAR_RS15760,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,606,3409372,3409977,1,1
588,chiX,chiP,511145,eco,Escherichia coli K12 MG1655,1,84,507204,507287,1,1,1407,708334,709740,1,2
589,sibE,ibsE,511145,eco,Escherichia coli K12 MG1655,1,142,3195099,3195240,2,1,60,3195141,3195200,1,2
590,MtlS,VCA1045,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,38,994830,994867,1,1,1950,994881,996830,1,2
591,TarA,ptsG,243277,vco,Vibrio cholerae O395,1,99,379287,379385,2,1,1503,1719739,1721241,2,2
592,TarB,VC0837,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,78,911233,911310,2,1,1017,898673,899689,1,2
594,RyhB,pvsOp,223926,vpa,Vibrio parahaemolyticus RIMD 2210633,1,232,112596,112827,1,1,7249,1775995,1783243,1,1
595,Qrr4,VIBHAR_RS21570,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,246244,246352,1,1,1617,895486,897102,1,2
596,Qrr4,VIBHAR_RS26745,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,246244,246352,1,1,465,2024388,2024852,1,1
597,fnrS,folX,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,363,2421325,2421687,1,2
598,fnrS,gpmA,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,753,786843,787595,2,2
599,fnrS,folE,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,669,2242984,2243652,2,2
600,fnrS,maeA,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,1698,1553972,1555669,2,2
601,gcvB,lrp,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,495,932595,933089,1,2
602,gcvB,dppA,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,1608,3706098,3707705,2,2
603,Spot_42,caiA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1143,39244,40386,2,2
604,Spot_42,atoD,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,663,2323447,2324109,1,2
605,Spot_42,puuE,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1266,1365550,1366815,1,2
606,Spot_42,paaK,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1314,1462125,1463438,1,2
607,Spot_42,fucP,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1317,2934235,2935551,1,2
608,Spot_42,ascF,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1458,2839524,2840981,1,2
609,phrS,pqsR,208964,pae,Pseudomonas aeruginosa PAO1,1,213,3705309,3705521,2,1,0,0,0,,1
610,sibA,ibsA,511145,eco,Escherichia coli K12 MG1655,1,143,2153309,2153451,1,1,60,2153349,2153408,2,2
611,micF,phoE,511145,eco,Escherichia coli K12 MG1655,1,93,2313084,2313176,1,1,1056,259045,260100,2,2
612,micF,cpxR,511145,eco,Escherichia coli K12 MG1655,1,93,2313084,2313176,1,1,699,4104972,4105670,2,2
613,Spot_42,icd,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1251,1195123,1196373,1,2
614,Spot_42,sucC,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1167,763014,764180,1,2
615,Spot_42,gdhA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1344,1842371,1843714,1,2
616,rybB,mraZ,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,459,89634,90092,1,2
617,fnrS,iscR,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,489,2661643,2662131,2,2
618,fnrS,marA,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,384,1619574,1619957,1,2
619,fnrS,nagZ,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,1026,1164095,1165120,1,2
620,fnrS,sdhA,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,1767,755907,757673,1,2
621,ryhB,nirB,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,2544,3494011,3496554,1,2
622,ryhB,marA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,384,1619574,1619957,1,2
623,ryhB,nagZ,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,1026,1164095,1165120,1,2
624,ryhB,sdhA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,1767,755907,757673,1,2
625,ryhB,erpA,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,345,176610,176954,1,2
626,EcpR1,dnaA,1286640,sm2,Sinorhizobium meliloti 2011,1,101,1411709,1411809,1,1,0,0,0,,2
627,cyaR,sdhA,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,1767,755907,757673,1,2
628,cyaR,manX,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,972,1902048,1903019,1,2
629,cyaR,yobF,511145,eco,Escherichia coli K12 MG1655,1,87,2167114,2167200,1,1,144,1907448,1907591,2,2
630,Qrr4,VC1415,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,107,908201,908307,2,1,519,1509632,1510150,1,0
631,Qrr4,VCA0017,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,0,107,908201,908307,2,1,519,19781,20299,1,0
632,Qrr4,VCA0107,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,0,0,0,,2
633,LhrC-1,lapB,932920,lmo,Listeria monocytogenes serotype 1/2c LO28,1,111,231836,231946,1,1,5148,1737569,1742716,2,2
634,LhrC-2,lapB,932920,lmo,Listeria monocytogenes serotype 1/2c LO28,1,112,232038,232149,1,1,5148,1737569,1742716,2,2
635,LhrC-3,lapB,932920,lmo,Listeria monocytogenes serotype 1/2c LO28,1,113,232241,232353,1,1,5148,1737569,1742716,2,2
636,LhrC-4,lapB,932920,lmo,Listeria monocytogenes serotype 1/2c LO28,1,114,232445,232558,1,1,5148,1737569,1742716,2,2
637,LhrC-5,lapB,932920,lmo,Listeria monocytogenes serotype 1/2c LO28,1,111,980362,980472,1,1,5148,1737569,1742716,2,2
638,MicL,lpp,511145,eco,Escherichia coli K12 MG1655,1,80,1958441,1958520,2,1,237,1757421,1757657,1,2
640,Rli27,lmo0514,169963,lmo,Listeria monocytogenes EGD-e,1,99,434831,434929,1,1,1818,547520,549337,1,1
641,chiX,chbC,511145,eco,Escherichia coli K12 MG1655,1,84,507204,507287,1,1,1359,1819856,1821214,2,2
642,CyaR,ompX,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,87,2231130,2231216,1,1,516,899534,900049,1,2
643,fnrS,yobA,511145,eco,Escherichia coli K12 MG1655,1,122,1409129,1409250,1,1,375,1924595,1924969,2,2
644,GcvB,ybdH,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,180,3156779,3156958,1,1,1089,663164,664252,2,2
645,RybB,fadL,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,1314,2500105,2501418,1,2
646,RybB,ompA,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,1053,1117287,1118339,2,2
647,RybB,ompC,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,969,2363159,2364127,2,2
648,RybB,ompD,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,1128,1611987,1613114,1,2
649,RybB,ompF,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,1092,1046348,1047439,2,2
650,RybB,ompS,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,1197,2035137,2036333,2,2
651,RybB,ompW,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,639,1784746,1785384,1,2
652,RybB,tsx,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,79,941815,941893,2,1,864,467023,467886,2,2
654,rybB,sdhC,511145,eco,Escherichia coli K12 MG1655,1,79,887976,888054,2,1,390,755177,755566,1,2
655,ryhB,sdhC,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,390,755177,755566,1,2
656,Spot_42,sdhC,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,390,755177,755566,1,2
657,SgrS,sopD,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,232,128577,128808,1,1,954,3109160,3110113,1,2
658,SgrS,ptsG,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,232,128577,128808,1,1,0,0,0,,2
659,SgrS,yigL,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,232,128577,128808,1,1,801,4188437,4189237,1,1
660,Spot_42,gltA,511145,eco,Escherichia coli K12 MG1655,1,109,4049899,4050007,1,1,1284,753185,754468,2,2
662,dsrA,rcsA,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,624,2023968,2024591,1,1
663,RNAIII,map,93061,sao,Staphylococcus aureus subsp. aureus NCTC 8325,1,516,2093158,2093673,2,1,0,0,0,,1
667,IpeX,ompF,511145,eco,Escherichia coli K12 MG1655,1,167,573588,573754,2,1,1089,985894,986982,2,2
668,IpeX,ompC,511145,eco,Escherichia coli K12 MG1655,1,167,573588,573754,2,1,1104,2311646,2312749,2,2
669,oxyS,pqqL,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,2796,1572407,1575202,2,2
670,oxyS,uhpT,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,1392,3845776,3847167,2,2
671,rdlA,ldrA,511145,eco,Escherichia coli K12 MG1655,1,67,1269323,1269389,1,1,108,1269168,1269275,2,2
672,rdlB,ldrB,511145,eco,Escherichia coli K12 MG1655,1,66,1269858,1269923,1,1,108,1269703,1269810,2,2
673,rdlC,ldrC,511145,eco,Escherichia coli K12 MG1655,1,68,1270393,1270460,1,1,108,1270238,1270345,2,2
674,gcvB,oppA,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,1632,1301182,1302813,1,2
675,oxyS,dps,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,504,848408,848911,2,2
676,oxyS,gadB,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,1401,1570645,1572045,2,2
677,oxyS,yhiM,511145,eco,Escherichia coli K12 MG1655,1,110,4158285,4158394,2,1,1053,3634841,3635893,1,2
678,RyhB,sdhCDAB,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,3228,755177,758405,1,2
680,RnaG,virG,1086030,sfm,Shigella flexneri 5a str. M90T,1,120,0,0,,1,3309,144035,147343,1,2
681,SsrA,crtMN,93061,sao,Staphylococcus aureus subsp. aureus NCTC 8325,1,362,788298,788659,1,1,0,0,0,,2
682,AniS,NMB1468,122586,nme,Neisseria meningitidis MC58,1,105,1210359,1210464,,1,324,1518242,1518565,2,2
683,AniS,prlC,122586,nme,Neisseria meningitidis MC58,1,105,1210359,1210464,,1,2037,217817,219853,1,2
684,arrS,gadE,511145,eco,Escherichia coli K12 MG1655,1,69,3657986,3658054,2,1,528,3658366,3658893,1,2
685,lmos84,lmo0302,169963,lmo,Listeria monocytogenes EGD-e,1,269,2346166,2346434,2,1,285,327621,327905,1,2
686,Qs,prgX,474186,efo,Enterococcus faecalis OG1RF,1,0,0,0,,1,0,0,0,,2
687,mntS,yliL,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,270,851894,852163,1,2
688,mntS,aroM,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,678,407428,408105,1,2
689,mntS,alaE,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,450,2799164,2799613,1,2
690,mntS,tyrA,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,1122,2738948,2740069,2,2
691,mntS,yaiA,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,192,406979,407170,1,2
692,mntS,aroF,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,1071,2740080,2741150,2,2
693,mntS,aroL,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,525,406405,406929,1,2
694,mntS,opgE,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,1584,851014,852597,2,1
695,mntS,cusF,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,333,597131,597463,1,1
696,mntS,cusC,511145,eco,Escherichia coli K12 MG1655,1,129,852869,852997,2,1,1374,595600,596973,1,1
697,RNAIII,lytM,93061,sao,Staphylococcus aureus subsp. aureus NCTC 8325,1,516,2093158,2093673,2,1,951,267753,268703,1,2
698,AbcR1,BAB_RS17430,359391,bca,Brucella abortus 2308,1,110,508837,508946,2,1,1482,309776,311257,2,2
699,AbcR1,BAB_RS29240,359391,bca,Brucella abortus 2308,1,110,508837,508946,,1,762,604290,605051,1,2
700,AbcR1,BAB_RS30485,359391,bca,Brucella abortus 2308,1,110,508837,508946,,1,1047,864615,865661,2,2
701,AbcR2,BAB_RS17430,359391,bca,Brucella abortus 2308,1,116,1468230,1468345,,1,1482,309776,311257,2,2
702,AbcR2,BAB_RS29240,359391,bca,Brucella abortus 2308,1,116,1468230,1468345,,1,762,604290,605051,1,2
703,AbcR2,BAB_RS30485,359391,bca,Brucella abortus 2308,1,116,1468230,1468345,,1,1047,864615,865661,2,2
704,RyhB-1,STM1273.1n,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,95,3715401,3715495,2,1,186,1352946,1353131,1,2
705,RyhB-1,sodB,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,95,3715401,3715495,2,1,582,1509413,1509994,2,2
706,RyhB-1,acnA,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,95,3715401,3715495,2,1,2676,1804755,1807430,2,2
707,RyhB-1,acnB,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,95,3715401,3715495,2,1,2598,185857,188454,1,2
708,RyhB-1,ftn,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,95,3715401,3715495,2,1,498,2029391,2029888,1,2
709,RyhB-2,sodB,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,101,1352875,1352975,2,1,582,1509413,1509994,2,2
710,RyhB-2,acnA,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,101,1352875,1352975,2,1,2676,1804755,1807430,2,2
711,RyhB-2,acnB,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,101,1352875,1352975,2,1,2598,185857,188454,1,2
712,RyhB-2,ftn,99287,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,101,1352875,1352975,2,1,498,2029391,2029888,1,2
713,PsbA2R,psbA2,1148,syn,Synechocystis sp. PCC 6803,2,180,7079,7258,1,1,1083,7229,8311,1,1
714,SbrE,LMRG_00319,393133,lms,Listeria monocytogenes 10403S,1,0,0,0,,1,417,658036,658452,1,1
715,gcvB,phoP,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,672,1189776,1190447,2,2
718,ryhB,msrB,511145,eco,Escherichia coli K12 MG1655,1,90,3580927,3581016,2,1,414,1862016,1862429,2,2
719,ryhB,msrA,511145,eco,Escherichia coli K12 MG1655,0,90,3580927,3581016,2,1,639,4441538,4442176,2,0
720,gcvB,hdeA,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,333,3656408,3656740,2,1
721,gcvB,hdeB,511145,eco,Escherichia coli K12 MG1655,1,206,2942696,2942901,1,1,327,3655966,3656292,2,1
722,AbcR1,livK,266834,sme,Sinorhizobium meliloti 1021,1,0,0,0,,1,1119,2668389,2669507,2,2
723,AbcR2,livK,266834,sme,Sinorhizobium meliloti 1021,0,0,0,0,,1,1119,2668389,2669507,2,0
724,RydC,cfa,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,66,1686526,1686591,1,1,1149,1461087,1462235,2,1
725,IstR,cfa,216597,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,1,132,4019328,4019459,2,1,1149,1461087,1462235,2,1
726,Esr41,fliC,386585,ecs,Escherichia coli O157:H7 str. Sakai,1,74,1422406,1422479,1,1,1758,2624379,2626136,2,1
727,RsaA,mgrA,93061,sao,Staphylococcus aureus subsp. aureus NCTC 8325,1,139,575845,575983,1,1,444,679331,679774,2,2
728,BASRCI408,BAB1_2002,359391,bca,Brucella abortus 2308,1,"435(434 in the reference, corrected by the curator)",826744,827178,1,1,132,1939666,1939797,2,2
729,BASRCI385,purF,359391,bca,Brucella abortus 2308,2,"205(204 in the reference, corrected by the curator)",465750,465954,1,1,1491,464198,465688,2,2
730,BASRCI414,BAB_RS20005,359391,bca,Brucella abortus 2308,2,"229(228 in the reference, corrected by the curator)",830409,830637,1,1,1266,829142,830407,2,2
731,BASRCI153,BAB1_1361,359391,bca,Brucella abortus 2308,1,"214(213 in the reference, corrected by the curator)",1441442,1441655,1,1,93,1316871,1316963,2,2
732,YsrH,fabH2,502800,ypy,Yersinia pseudotuberculosis YPIII,2,64,1870503,1870566,2,1,951,1870363,1871313,1,2
733,AbcR1,frcB,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,1023,66551,67573,1,2
734,AbcR1,Atu4678,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,807,1836914,1837720,1,2
735,AbcR1,chvE,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,1065,2325655,2326719,2,2
736,AbcR1,atpH,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,561,2608634,2609194,2,1
737,AbcR1,Atu3114,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,1290,123659,124948,2,2
738,AbcR1,malE,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,1233,2580262,2581494,2,2
740,dsrA,mreB,511145,eco,Escherichia coli K12 MG1655,1,87,2025227,2025313,2,1,1044,3400044,3401087,2,2
741,PrrH,phuS,208964,pae,Pseudomonas aeruginosa PAO1,1,325,5283995,5284319,1,1,0,0,0,,2
742,PrrH,vreR,208964,pae,Pseudomonas aeruginosa PAO1,1,325,5283995,5284319,1,1,960,735487,736446,1,2
743,Qrr1,luxM,338187,vha,Vibrio campbellii ATCC BAA-1116,1,95,2983624,2983718,1,1,0,0,0,,2
744,Qrr2,luxM,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,111193,111301,1,1,0,0,0,,2
745,Qrr3,luxM,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,555291,555399,2,1,0,0,0,,2
746,Qrr4,luxM,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,0,0,0,,2
747,Qrr1,luxN,338187,vha,Vibrio campbellii ATCC BAA-1116,1,95,2983624,2983718,1,1,0,0,0,,2
748,Qrr2,luxN,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,111193,111301,1,1,0,0,0,,2
749,Qrr3,luxN,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,555291,555399,2,1,0,0,0,,2
750,Qrr4,luxN,338187,vha,Vibrio campbellii ATCC BAA-1116,1,109,1833376,1833484,2,1,0,0,0,,2
751,FasX,cpa,160490,spy,Streptococcus pyogenes M1 GAS,1,205,213738,213942,1,1,0,0,0,,2
752,FasX,113,370552,spy2,Streptococcus pyogenes MGAS10270,1,360,219013,219372,1,1,690,113039,113728,2,2
753,FasX,tee6,286636,spy6,Streptococcus pyogenes MGAS10394,1,,0,0,,1,0,0,0,,2
754,FasX,fctA,319701,spy28,Streptococcus pyogenes MGAS6180,1,360,218321,218680,1,1,0,0,0,,2
755,VqmR,VCA0068,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,1644,77459,79102,2,2
756,VqmR,VC0200,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,2157,206433,208589,1,2
757,VqmR,VC1063,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,861,1130556,1131416,2,2
758,VqmR,vpsT,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,675,901426,902100,2,2
759,VqmR,VC1865,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,1554,2005135,2006688,1,2
760,VqmR,VC1449,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,360,1549277,1549636,1,2
761,VqmR,VCA0917,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,486,870338,870823,2,2
762,VqmR,VCA0591,243277,vch,Vibrio cholerae O1 biovar El Tor str. N16961,1,151,1031438,1031588,1,1,1836,528565,530400,2,2
763,CcsR1,flhR,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,83,692374,692456,2,1,708,1233437,1234144,1,2
764,CcsR2,flhR,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,81,692270,692350,2,1,708,1233437,1234144,1,2
765,CcsR3,flhR,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,78,692158,692235,2,1,708,1233437,1234144,1,2
766,CcsR4,flhR,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,78,691701,691778,2,1,708,1233437,1234144,1,2
767,RnaC,abrB,224308,bsu,Bacillus subtilis subsp. subtilis str. 168,1,,0,0,,1,291,44848,45138,2,2
769,SorY,takP,272943,rsp,Rhodobacter sphaeroides 2.4.1,1,,0,0,,1,1098,1807968,1809065,1,2
770,BSR0602,gntR,224914,bmb,Brucella melitensis bv. 1 str. 16M,1,,0,0,,1,684,102110,102793,1,2
771,AbcR1,Atu4431,176299,atu,Agrobacterium fabrum str. C58,1,117,2163254,2163370,1,1,1638,1573837,1575474,1,2
