,TAXID,ORG_CODE,STRAIN_NAME
0,511145.0,eco,Escherichia coli K12 MG1655
1,511145.0,eco,Escherichia coli K12 MG1655
2,511145.0,eco,Escherichia coli K12 MG1655
3,511145.0,eco,Escherichia coli K12 MG1655
4,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
5,511145.0,eco,Escherichia coli K12 MG1655
6,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
7,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
8,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
9,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
10,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
11,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
12,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
13,511145.0,eco,Escherichia coli K12 MG1655
14,511145.0,eco,Escherichia coli K12 MG1655
15,511145.0,eco,Escherichia coli K12 MG1655
16,511145.0,eco,Escherichia coli K12 MG1655
17,220341.0,sty,Salmonella enterica subsp. enterica serovar Typhi str. CT18
18,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
19,511145.0,eco,Escherichia coli K12 MG1655
20,511145.0,eco,Escherichia coli K12 MG1655
21,511145.0,eco,Escherichia coli K12 MG1655
22,511145.0,eco,Escherichia coli K12 MG1655
23,511145.0,eco,Escherichia coli K12 MG1655
24,511145.0,eco,Escherichia coli K12 MG1655
25,511145.0,eco,Escherichia coli K12 MG1655
26,511145.0,eco,Escherichia coli K12 MG1655
27,511145.0,eco,Escherichia coli K12 MG1655
28,511145.0,eco,Escherichia coli K12 MG1655
29,511145.0,eco,Escherichia coli K12 MG1655
30,511145.0,eco,Escherichia coli K12 MG1655
31,511145.0,eco,Escherichia coli K12 MG1655
32,511145.0,eco,Escherichia coli K12 MG1655
33,511145.0,eco,Escherichia coli K12 MG1655
34,511145.0,eco,Escherichia coli K12 MG1655
35,511145.0,eco,Escherichia coli K12 MG1655
36,511145.0,eco,Escherichia coli K12 MG1655
37,511145.0,eco,Escherichia coli K12 MG1655
38,511145.0,eco,Escherichia coli K12 MG1655
39,511145.0,eco,Escherichia coli K12 MG1655
40,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
41,511145.0,eco,Escherichia coli K12 MG1655
42,511145.0,eco,Escherichia coli K12 MG1655
43,511145.0,eco,Escherichia coli K12 MG1655
44,511145.0,eco,Escherichia coli K12 MG1655
45,511145.0,eco,Escherichia coli K12 MG1655
46,511145.0,eco,Escherichia coli K12 MG1655
47,511145.0,eco,Escherichia coli K12 MG1655
48,511145.0,eco,Escherichia coli K12 MG1655
49,511145.0,eco,Escherichia coli K12 MG1655
50,511145.0,eco,Escherichia coli K12 MG1655
51,511145.0,eco,Escherichia coli K12 MG1655
52,511145.0,eco,Escherichia coli K12 MG1655
53,208964.0,pae,Pseudomonas aeruginosa PAO1
54,208964.0,pae,Pseudomonas aeruginosa PAO1
55,322710.0,avn,Azotobacter vinelandii DJ
56,208964.0,pae,Pseudomonas aeruginosa PAO1
57,208964.0,pae,Pseudomonas aeruginosa PAO1
58,322710.0,avn,Azotobacter vinelandii DJ
59,208964.0,pae,Pseudomonas aeruginosa PAO1
60,208964.0,pae,Pseudomonas aeruginosa PAO1
61,322710.0,avn,Azotobacter vinelandii DJ
62,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
63,511145.0,eco,Escherichia coli K12 MG1655
64,511145.0,eco,Escherichia coli K12 MG1655
65,511145.0,eco,Escherichia coli K12 MG1655
66,511145.0,eco,Escherichia coli K12 MG1655
67,511145.0,eco,Escherichia coli K12 MG1655
68,511145.0,eco,Escherichia coli K12 MG1655
69,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
70,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
71,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
72,224308.0,bsu,Bacillus subtilis subsp. subtilis str. 168
73,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
74,511145.0,eco,Escherichia coli K12 MG1655
75,511145.0,eco,Escherichia coli K12 MG1655
76,511145.0,eco,Escherichia coli K12 MG1655
77,511145.0,eco,Escherichia coli K12 MG1655
78,511145.0,eco,Escherichia coli K12 MG1655
79,511145.0,eco,Escherichia coli K12 MG1655
80,511145.0,eco,Escherichia coli K12 MG1655
81,511145.0,eco,Escherichia coli K12 MG1655
82,426430.0,sae,Staphylococcus aureus subsp. aureus str. NEWMAN
83,426430.0,sae,Staphylococcus aureus subsp. aureus str. NEWMAN
84,196620.0,sam,Staphylococcus aureus subsp. aureus MW2
85,122586.0,nme,Neisseria meningitidis MC58
86,122586.0,nme,Neisseria meningitidis MC58
87,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
88,511145.0,eco,Escherichia coli K12 MG1655
89,338187.0,vha,Vibrio campbellii ATCC BAA-1116
90,338187.0,vha,Vibrio campbellii ATCC BAA-1116
91,338187.0,vha,Vibrio campbellii ATCC BAA-1116
92,338187.0,vha,Vibrio campbellii ATCC BAA-1116
93,224308.0,bsu,Bacillus subtilis subsp. subtilis str. 168
94,511145.0,eco,Escherichia coli K12 MG1655
95,511145.0,eco,Escherichia coli K12 MG1655
96,511145.0,eco,Escherichia coli K12 MG1655
97,511145.0,eco,Escherichia coli K12 MG1655
98,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
99,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
100,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
101,511145.0,eco,Escherichia coli K12 MG1655
102,511145.0,eco,Escherichia coli K12 MG1655
103,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
104,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
105,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
106,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
107,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
108,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
109,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
110,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
111,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
112,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
113,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
114,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
115,511145.0,eco,Escherichia coli K12 MG1655
116,511145.0,eco,Escherichia coli K12 MG1655
117,511145.0,eco,Escherichia coli K12 MG1655
118,511145.0,eco,Escherichia coli K12 MG1655
119,511145.0,eco,Escherichia coli K12 MG1655
120,511145.0,eco,Escherichia coli K12 MG1655
121,511145.0,eco,Escherichia coli K12 MG1655
122,511145.0,eco,Escherichia coli K12 MG1655
123,511145.0,eco,Escherichia coli K12 MG1655
124,511145.0,eco,Escherichia coli K12 MG1655
125,511145.0,eco,Escherichia coli K12 MG1655
126,511145.0,eco,Escherichia coli K12 MG1655
127,511145.0,eco,Escherichia coli K12 MG1655
128,511145.0,eco,Escherichia coli K12 MG1655
129,511145.0,eco,Escherichia coli K12 MG1655
130,511145.0,eco,Escherichia coli K12 MG1655
131,511145.0,eco,Escherichia coli K12 MG1655
132,511145.0,eco,Escherichia coli K12 MG1655
133,511145.0,eco,Escherichia coli K12 MG1655
134,511145.0,eco,Escherichia coli K12 MG1655
135,511145.0,eco,Escherichia coli K12 MG1655
136,511145.0,eco,Escherichia coli K12 MG1655
137,511145.0,eco,Escherichia coli K12 MG1655
138,511145.0,eco,Escherichia coli K12 MG1655
139,511145.0,eco,Escherichia coli K12 MG1655
140,511145.0,eco,Escherichia coli K12 MG1655
141,511145.0,eco,Escherichia coli K12 MG1655
142,511145.0,eco,Escherichia coli K12 MG1655
143,511145.0,eco,Escherichia coli K12 MG1655
144,511145.0,eco,Escherichia coli K12 MG1655
145,511145.0,eco,Escherichia coli K12 MG1655
146,511145.0,eco,Escherichia coli K12 MG1655
147,511145.0,eco,Escherichia coli K12 MG1655
148,511145.0,eco,Escherichia coli K12 MG1655
149,511145.0,eco,Escherichia coli K12 MG1655
150,511145.0,eco,Escherichia coli K12 MG1655
151,511145.0,eco,Escherichia coli K12 MG1655
152,511145.0,eco,Escherichia coli K12 MG1655
153,511145.0,eco,Escherichia coli K12 MG1655
154,511145.0,eco,Escherichia coli K12 MG1655
155,511145.0,eco,Escherichia coli K12 MG1655
156,511145.0,eco,Escherichia coli K12 MG1655
157,511145.0,eco,Escherichia coli K12 MG1655
158,511145.0,eco,Escherichia coli K12 MG1655
159,511145.0,eco,Escherichia coli K12 MG1655
160,511145.0,eco,Escherichia coli K12 MG1655
161,511145.0,eco,Escherichia coli K12 MG1655
162,511145.0,eco,Escherichia coli K12 MG1655
163,511145.0,eco,Escherichia coli K12 MG1655
164,511145.0,eco,Escherichia coli K12 MG1655
165,511145.0,eco,Escherichia coli K12 MG1655
166,511145.0,eco,Escherichia coli K12 MG1655
167,511145.0,eco,Escherichia coli K12 MG1655
168,511145.0,eco,Escherichia coli K12 MG1655
169,511145.0,eco,Escherichia coli K12 MG1655
170,511145.0,eco,Escherichia coli K12 MG1655
171,511145.0,eco,Escherichia coli K12 MG1655
172,511145.0,eco,Escherichia coli K12 MG1655
173,511145.0,eco,Escherichia coli K12 MG1655
174,511145.0,eco,Escherichia coli K12 MG1655
175,511145.0,eco,Escherichia coli K12 MG1655
176,511145.0,eco,Escherichia coli K12 MG1655
177,511145.0,eco,Escherichia coli K12 MG1655
178,511145.0,eco,Escherichia coli K12 MG1655
179,511145.0,eco,Escherichia coli K12 MG1655
180,511145.0,eco,Escherichia coli K12 MG1655
181,511145.0,eco,Escherichia coli K12 MG1655
182,511145.0,eco,Escherichia coli K12 MG1655
183,511145.0,eco,Escherichia coli K12 MG1655
184,511145.0,eco,Escherichia coli K12 MG1655
185,511145.0,eco,Escherichia coli K12 MG1655
186,511145.0,eco,Escherichia coli K12 MG1655
187,511145.0,eco,Escherichia coli K12 MG1655
188,511145.0,eco,Escherichia coli K12 MG1655
189,511145.0,eco,Escherichia coli K12 MG1655
190,511145.0,eco,Escherichia coli K12 MG1655
191,511145.0,eco,Escherichia coli K12 MG1655
192,511145.0,eco,Escherichia coli K12 MG1655
193,511145.0,eco,Escherichia coli K12 MG1655
194,511145.0,eco,Escherichia coli K12 MG1655
195,511145.0,eco,Escherichia coli K12 MG1655
196,511145.0,eco,Escherichia coli K12 MG1655
197,511145.0,eco,Escherichia coli K12 MG1655
198,511145.0,eco,Escherichia coli K12 MG1655
199,511145.0,eco,Escherichia coli K12 MG1655
200,511145.0,eco,Escherichia coli K12 MG1655
201,511145.0,eco,Escherichia coli K12 MG1655
202,511145.0,eco,Escherichia coli K12 MG1655
203,511145.0,eco,Escherichia coli K12 MG1655
204,511145.0,eco,Escherichia coli K12 MG1655
205,511145.0,eco,Escherichia coli K12 MG1655
206,511145.0,eco,Escherichia coli K12 MG1655
207,511145.0,eco,Escherichia coli K12 MG1655
208,511145.0,eco,Escherichia coli K12 MG1655
209,511145.0,eco,Escherichia coli K12 MG1655
210,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
211,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
212,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
213,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
214,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
215,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
216,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
217,122586.0,nme,Neisseria meningitidis MC58
218,122586.0,nme,Neisseria meningitidis MC58
219,122586.0,nme,Neisseria meningitidis MC58
220,208964.0,pae,Pseudomonas aeruginosa PAO1
221,208964.0,pae,Pseudomonas aeruginosa PAO1
222,208964.0,pae,Pseudomonas aeruginosa PAO1
223,208964.0,pae,Pseudomonas aeruginosa PAO1
224,208964.0,pae,Pseudomonas aeruginosa PAO1
225,208964.0,pae,Pseudomonas aeruginosa PAO1
226,208964.0,pae,Pseudomonas aeruginosa PAO1
227,208964.0,pae,Pseudomonas aeruginosa PAO1
228,208964.0,pae,Pseudomonas aeruginosa PAO1
229,208964.0,pae,Pseudomonas aeruginosa PAO1
230,208964.0,pae,Pseudomonas aeruginosa PAO1
231,208964.0,pae,Pseudomonas aeruginosa PAO1
232,208964.0,pae,Pseudomonas aeruginosa PAO1
233,208964.0,pae,Pseudomonas aeruginosa PAO1
234,208964.0,pae,Pseudomonas aeruginosa PAO1
235,208964.0,pae,Pseudomonas aeruginosa PAO1
236,208964.0,pae,Pseudomonas aeruginosa PAO1
237,208964.0,pae,Pseudomonas aeruginosa PAO1
238,208964.0,pae,Pseudomonas aeruginosa PAO1
239,208964.0,pae,Pseudomonas aeruginosa PAO1
240,208964.0,pae,Pseudomonas aeruginosa PAO1
241,208964.0,pae,Pseudomonas aeruginosa PAO1
242,322710.0,avn,Azotobacter vinelandii DJ
243,322710.0,avn,Azotobacter vinelandii DJ
244,322710.0,avn,Azotobacter vinelandii DJ
245,322710.0,avn,Azotobacter vinelandii DJ
246,322710.0,avn,Azotobacter vinelandii DJ
247,322710.0,avn,Azotobacter vinelandii DJ
248,322710.0,avn,Azotobacter vinelandii DJ
249,322710.0,avn,Azotobacter vinelandii DJ
250,322710.0,avn,Azotobacter vinelandii DJ
251,322710.0,avn,Azotobacter vinelandii DJ
252,511145.0,eco,Escherichia coli K12 MG1655
253,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
254,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
255,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
256,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
257,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
258,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
259,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
260,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
261,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
262,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
263,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
264,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
265,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
266,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
267,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
268,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
269,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
270,511145.0,eco,Escherichia coli K12 MG1655
271,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
272,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
273,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
274,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
275,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
276,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
277,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
278,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
279,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
280,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
281,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
282,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
283,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
284,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
285,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
286,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
287,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
288,511145.0,eco,Escherichia coli K12 MG1655
289,511145.0,eco,Escherichia coli K12 MG1655
290,511145.0,eco,Escherichia coli K12 MG1655
291,511145.0,eco,Escherichia coli K12 MG1655
292,511145.0,eco,Escherichia coli K12 MG1655
293,511145.0,eco,Escherichia coli K12 MG1655
294,511145.0,eco,Escherichia coli K12 MG1655
295,511145.0,eco,Escherichia coli K12 MG1655
296,511145.0,eco,Escherichia coli K12 MG1655
297,511145.0,eco,Escherichia coli K12 MG1655
298,511145.0,eco,Escherichia coli K12 MG1655
299,511145.0,eco,Escherichia coli K12 MG1655
300,511145.0,eco,Escherichia coli K12 MG1655
301,511145.0,eco,Escherichia coli K12 MG1655
302,511145.0,eco,Escherichia coli K12 MG1655
303,511145.0,eco,Escherichia coli K12 MG1655
304,511145.0,eco,Escherichia coli K12 MG1655
305,511145.0,eco,Escherichia coli K12 MG1655
306,511145.0,eco,Escherichia coli K12 MG1655
307,511145.0,eco,Escherichia coli K12 MG1655
308,511145.0,eco,Escherichia coli K12 MG1655
309,511145.0,eco,Escherichia coli K12 MG1655
310,511145.0,eco,Escherichia coli K12 MG1655
311,511145.0,eco,Escherichia coli K12 MG1655
312,511145.0,eco,Escherichia coli K12 MG1655
313,511145.0,eco,Escherichia coli K12 MG1655
314,511145.0,eco,Escherichia coli K12 MG1655
315,511145.0,eco,Escherichia coli K12 MG1655
316,511145.0,eco,Escherichia coli K12 MG1655
317,511145.0,eco,Escherichia coli K12 MG1655
318,511145.0,eco,Escherichia coli K12 MG1655
319,511145.0,eco,Escherichia coli K12 MG1655
320,511145.0,eco,Escherichia coli K12 MG1655
321,511145.0,eco,Escherichia coli K12 MG1655
322,511145.0,eco,Escherichia coli K12 MG1655
323,511145.0,eco,Escherichia coli K12 MG1655
324,511145.0,eco,Escherichia coli K12 MG1655
325,511145.0,eco,Escherichia coli K12 MG1655
326,511145.0,eco,Escherichia coli K12 MG1655
327,511145.0,eco,Escherichia coli K12 MG1655
328,511145.0,eco,Escherichia coli K12 MG1655
329,511145.0,eco,Escherichia coli K12 MG1655
330,511145.0,eco,Escherichia coli K12 MG1655
331,511145.0,eco,Escherichia coli K12 MG1655
332,511145.0,eco,Escherichia coli K12 MG1655
333,511145.0,eco,Escherichia coli K12 MG1655
334,511145.0,eco,Escherichia coli K12 MG1655
335,511145.0,eco,Escherichia coli K12 MG1655
336,511145.0,eco,Escherichia coli K12 MG1655
337,511145.0,eco,Escherichia coli K12 MG1655
338,511145.0,eco,Escherichia coli K12 MG1655
339,511145.0,eco,Escherichia coli K12 MG1655
340,511145.0,eco,Escherichia coli K12 MG1655
341,511145.0,eco,Escherichia coli K12 MG1655
342,511145.0,eco,Escherichia coli K12 MG1655
343,511145.0,eco,Escherichia coli K12 MG1655
344,511145.0,eco,Escherichia coli K12 MG1655
345,511145.0,eco,Escherichia coli K12 MG1655
346,511145.0,eco,Escherichia coli K12 MG1655
347,511145.0,eco,Escherichia coli K12 MG1655
348,511145.0,eco,Escherichia coli K12 MG1655
349,511145.0,eco,Escherichia coli K12 MG1655
350,511145.0,eco,Escherichia coli K12 MG1655
351,511145.0,eco,Escherichia coli K12 MG1655
352,511145.0,eco,Escherichia coli K12 MG1655
353,511145.0,eco,Escherichia coli K12 MG1655
354,511145.0,eco,Escherichia coli K12 MG1655
355,511145.0,eco,Escherichia coli K12 MG1655
356,511145.0,eco,Escherichia coli K12 MG1655
357,471472.0,ctb,Chlamydia trachomatis 434/Bu
358,169963.0,lmo,Listeria monocytogenes EGD-e
359,169963.0,lmo,Listeria monocytogenes EGD-e
360,169963.0,lmo,Listeria monocytogenes EGD-e
361,169963.0,lmo,Listeria monocytogenes EGD-e
362,169963.0,lmo,Listeria monocytogenes EGD-e
363,511145.0,eco,Escherichia coli K12 MG1655
364,511145.0,eco,Escherichia coli K12 MG1655
365,511145.0,eco,Escherichia coli K12 MG1655
366,511145.0,eco,Escherichia coli K12 MG1655
367,511145.0,eco,Escherichia coli K12 MG1655
368,511145.0,eco,Escherichia coli K12 MG1655
369,511145.0,eco,Escherichia coli K12 MG1655
370,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
371,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
372,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
373,59919.0,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986
374,59919.0,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986
375,59919.0,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986
376,59919.0,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986
377,59919.0,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986
378,59919.0,pmm,Prochlorococcus marinus subsp. pastoris str. CCMP1986
379,511145.0,eco,Escherichia coli K12 MG1655
380,224308.0,bsu,Bacillus subtilis subsp. subtilis str. 168
381,565050.0,ccs,Caulobacter crescentus NA1000
382,195102.0,cpe,Clostridium perfringens str. 13
383,511145.0,eco,Escherichia coli K12 MG1655
384,511145.0,eco,Escherichia coli K12 MG1655
385,511145.0,eco,Escherichia coli K12 MG1655
386,1286640.0,sm2,Sinorhizobium meliloti 2011
